CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment
17325.0,280,1,96.8,1,1,1,3,0,At Risk
17329.0,14,2,523.11,4,1,3,8,3,Potential Loyalists
17330.0,23,2,363.9,4,1,2,7,3,Potential Loyalists
17331.0,124,1,175.2,2,1,1,4,0,At Risk
17333.0,86,1,494.25,2,1,3,6,0,At Risk
17334.0,302,2,307.02,1,1,2,4,0,At Risk
17337.0,151,4,1947.48,2,3,5,10,2,Loyal Customers
17338.0,17,8,6273.78,4,4,5,13,1,Champions
17339.0,94,2,243.36,2,1,2,5,0,At Risk
17340.0,30,11,12353.29,4,4,5,13,1,Champions
17341.0,157,3,657.24,2,2,3,7,2,Loyal Customers
17343.0,355,1,193.64,1,1,1,3,0,At Risk
17344.0,46,1,157.62,3,1,1,5,0,At Risk
17345.0,15,4,481.66,4,3,3,10,3,Potential Loyalists
17346.0,4,15,2600.01,5,4,5,14,1,Champions
17347.0,86,1,228.96,2,1,1,4,0,At Risk
17348.0,15,5,1140.64,4,3,4,11,2,Loyal Customers
17349.0,179,1,98.25,1,1,1,3,0,At Risk
17350.0,8,4,1268.32,5,3,4,12,3,Potential Loyalists
17351.0,36,3,587.15,3,2,3,8,2,Loyal Customers
17353.0,129,2,1740.0,2,1,4,7,2,Loyal Customers
17354.0,51,1,1294.06,3,1,4,8,2,Loyal Customers
17356.0,312,1,178.22,1,1,1,3,0,At Risk
17357.0,24,2,372.36,4,1,2,7,3,Potential Loyalists
17358.0,303,2,351.96,1,1,2,4,0,At Risk
17359.0,11,1,84.3,5,1,1,7,3,Potential Loyalists
17360.0,17,3,529.99,4,2,3,9,3,Potential Loyalists
17361.0,49,3,469.45,3,2,3,8,2,Loyal Customers
17362.0,239,2,312.23,1,1,2,4,0,At Risk
17364.0,1,11,4438.04,5,4,5,14,1,Champions
17365.0,13,8,4551.06,5,4,5,14,1,Champions
17367.0,238,1,167.55,1,1,1,3,0,At Risk
17368.0,23,8,1581.87,4,4,4,12,2,Loyal Customers
17370.0,73,4,446.18,2,3,2,7,2,Loyal Customers
17371.0,17,3,418.4,4,2,2,8,3,Potential Loyalists
17372.0,41,8,1324.53,3,4,4,11,2,Loyal Customers
17373.0,40,4,646.92,3,3,3,9,2,Loyal Customers
17374.0,219,2,495.77,1,1,3,5,0,At Risk
17375.0,199,3,400.1,1,2,2,5,0,At Risk
17376.0,71,2,203.2,3,1,1,5,0,At Risk
17377.0,24,20,4019.7200000000003,4,4,5,13,1,Champions
17379.0,11,1,339.34,5,1,2,8,3,Potential Loyalists
17381.0,9,29,20275.61,5,4,5,14,1,Champions
17382.0,65,1,65.4,3,1,1,5,0,At Risk
17383.0,4,1,193.39000000000001,5,1,1,7,3,Potential Loyalists
17384.0,19,2,336.4,4,1,2,7,3,Potential Loyalists
17385.0,15,1,250.29,4,1,2,7,3,Potential Loyalists
17386.0,8,6,2686.42,5,3,5,13,1,Champions
17387.0,20,2,730.31,4,1,3,8,3,Potential Loyalists
17388.0,78,4,1259.56,2,3,4,9,2,Loyal Customers
17389.0,1,34,31833.68,5,4,5,14,1,Champions
17391.0,164,2,508.8,2,1,3,6,0,At Risk
17392.0,307,2,398.34,1,1,2,4,0,At Risk
17394.0,219,1,203.86999999999998,1,1,1,3,0,At Risk
17396.0,39,8,7330.8,3,4,5,12,1,Champions
17397.0,22,2,681.41,4,1,3,8,3,Potential Loyalists
17398.0,115,3,653.38,2,2,3,7,2,Loyal Customers
17400.0,126,5,2068.02,2,3,5,10,2,Loyal Customers
17402.0,5,13,2633.85,5,4,5,14,1,Champions
17403.0,36,1,263.92,3,1,2,6,3,Potential Loyalists
17405.0,1,3,1031.41,5,2,4,11,3,Potential Loyalists
17406.0,333,3,2157.17,1,2,5,8,2,Loyal Customers
17408.0,163,1,32.65,2,1,1,4,0,At Risk
17409.0,185,2,771.85,1,1,3,5,0,At Risk
17410.0,16,5,1214.72,4,3,4,11,2,Loyal Customers
17411.0,12,3,778.94,5,2,3,10,3,Potential Loyalists
17412.0,3,7,1258.06,5,4,4,13,1,Champions
17414.0,44,2,778.0,3,1,3,7,2,Loyal Customers
17415.0,79,1,507.84,2,1,3,6,0,At Risk
17416.0,30,7,6893.42,4,4,5,13,1,Champions
17418.0,42,2,463.46000000000004,3,1,3,7,3,Potential Loyalists
17419.0,11,12,4226.57,5,4,5,14,1,Champions
17420.0,50,3,598.83,3,2,3,8,2,Loyal Customers
17422.0,16,6,1979.37,4,3,5,12,2,Loyal Customers
17423.0,46,2,698.41,3,1,3,7,2,Loyal Customers
17425.0,19,2,759.17,4,1,3,8,3,Potential Loyalists
17426.0,8,6,5037.26,5,3,5,13,1,Champions
17427.0,72,1,100.8,2,1,1,4,0,At Risk
17428.0,1,28,17256.85,5,4,5,14,1,Champions
17429.0,128,3,524.9200000000001,2,2,3,7,2,Loyal Customers
17430.0,33,2,265.76,4,1,2,7,3,Potential Loyalists
17431.0,313,1,400.09999999999997,1,1,2,4,0,At Risk
17432.0,18,2,365.76,4,1,2,7,3,Potential Loyalists
17433.0,88,1,299.86,2,1,2,5,0,At Risk
17434.0,2,7,2373.82,5,4,5,14,1,Champions
17436.0,2,2,216.29999999999998,5,1,1,7,3,Potential Loyalists
17438.0,254,1,388.45000000000005,1,1,2,4,0,At Risk
17440.0,157,3,186.42000000000002,2,2,1,5,0,At Risk
17442.0,37,6,2248.56,3,3,5,11,2,Loyal Customers
17446.0,177,2,120.9,2,1,1,4,0,At Risk
17447.0,40,2,541.53,3,1,3,7,3,Potential Loyalists
17449.0,2,7,2516.26,5,4,5,14,1,Champions
17450.0,8,46,194390.79,5,4,5,14,1,Champions
17451.0,1,7,1721.4,5,4,4,13,1,Champions
17453.0,18,2,486.71999999999997,4,1,3,8,3,Potential Loyalists
17454.0,192,4,517.53,1,3,3,7,2,Loyal Customers
17455.0,204,1,131.7,1,1,1,3,0,At Risk
17456.0,365,1,249.86,1,1,2,4,0,At Risk
17457.0,127,5,1737.7,2,3,4,9,2,Loyal Customers
17458.0,15,1,311.5,4,1,2,7,3,Potential Loyalists
17459.0,43,2,649.4,3,1,3,7,3,Potential Loyalists
17460.0,94,6,622.4300000000001,2,3,3,8,2,Loyal Customers
17461.0,23,3,735.82,4,2,3,9,3,Potential Loyalists
17462.0,60,2,675.69,3,1,3,7,2,Loyal Customers
17463.0,16,5,1855.68,4,3,4,11,2,Loyal Customers
17464.0,158,1,289.96000000000004,2,1,2,5,0,At Risk
17466.0,10,2,763.28,5,1,3,9,3,Potential Loyalists
17468.0,10,2,137.0,5,1,1,7,3,Potential Loyalists
17469.0,16,5,1870.97,4,3,4,11,2,Loyal Customers
17470.0,45,5,1125.07,3,3,4,10,2,Loyal Customers
17472.0,191,3,678.59,1,2,3,6,2,Loyal Customers
17475.0,79,1,194.37,2,1,1,4,0,At Risk
17480.0,78,1,511.82,2,1,3,6,0,At Risk
17481.0,4,4,1255.59,5,3,4,12,3,Potential Loyalists
17483.0,65,3,414.04,3,2,2,7,2,Loyal Customers
17486.0,261,1,396.87,1,1,2,4,0,At Risk
17489.0,59,2,376.64,3,1,2,6,0,At Risk
17490.0,1,7,2092.32,5,4,5,14,1,Champions
17491.0,1,10,3558.87,5,4,5,14,1,Champions
17492.0,248,1,374.57,1,1,2,4,0,At Risk
17495.0,8,2,497.56,5,1,3,9,3,Potential Loyalists
17496.0,359,1,271.05,1,1,2,4,0,At Risk
17498.0,76,1,272.22,2,1,2,5,0,At Risk
17499.0,290,1,622.88,1,1,3,5,0,At Risk
17500.0,17,3,1138.0,4,2,4,10,2,Loyal Customers
17501.0,221,2,288.6,1,1,2,4,0,At Risk
17502.0,9,4,689.1,5,3,3,11,3,Potential Loyalists
17503.0,3,2,558.96,5,1,3,9,3,Potential Loyalists
17504.0,206,9,2997.0299999999997,1,4,5,10,2,Loyal Customers
17505.0,161,2,1145.84,2,1,4,7,2,Loyal Customers
17506.0,76,1,302.2,2,1,2,5,0,At Risk
17507.0,262,2,598.08,1,1,3,5,0,At Risk
17509.0,58,8,6083.64,3,4,5,12,2,Loyal Customers
17510.0,25,1,308.48,4,1,2,7,3,Potential Loyalists
17511.0,3,31,91062.38,5,4,5,14,1,Champions
17512.0,29,10,2924.9900000000002,4,4,5,13,1,Champions
17513.0,72,1,513.2,2,1,3,6,0,At Risk
17514.0,128,1,208.65,2,1,1,4,0,At Risk
17515.0,31,4,632.77,4,3,3,10,2,Loyal Customers
17516.0,15,5,758.43,4,3,3,10,2,Loyal Customers
17517.0,309,1,153.94,1,1,1,3,0,At Risk
17519.0,17,6,1844.02,4,3,4,11,2,Loyal Customers
17520.0,54,1,546.81,3,1,3,7,0,At Risk
17521.0,30,3,723.2099999999999,4,2,3,9,2,Loyal Customers
17522.0,2,5,1058.91,5,3,4,12,1,Champions
17523.0,11,4,646.49,5,3,3,11,3,Potential Loyalists
17524.0,361,1,145.0,1,1,1,3,0,At Risk
17525.0,360,1,422.70000000000005,1,1,2,4,0,At Risk
17526.0,5,4,1195.8999999999999,5,3,4,12,3,Potential Loyalists
17527.0,54,4,939.37,3,3,4,10,2,Loyal Customers
17528.0,1,8,3619.12,5,4,5,14,1,Champions
17530.0,1,10,2342.19,5,4,5,14,1,Champions
17531.0,190,1,296.7,1,1,2,4,0,At Risk
17534.0,54,1,223.36,3,1,1,5,0,At Risk
17535.0,280,1,164.4,1,1,1,3,0,At Risk
17536.0,177,1,76.5,2,1,1,4,0,At Risk
17537.0,30,2,887.67,4,1,4,9,3,Potential Loyalists
17538.0,26,1,98.42,4,1,1,6,3,Potential Loyalists
17540.0,25,2,578.9,4,1,3,8,3,Potential Loyalists
17542.0,270,1,166.4,1,1,1,3,0,At Risk
17545.0,43,3,637.22,3,2,3,8,2,Loyal Customers
17548.0,234,1,103.3,1,1,1,3,0,At Risk
17549.0,24,2,148.86,4,1,1,6,3,Potential Loyalists
17550.0,197,3,267.16,1,2,2,5,0,At Risk
17551.0,359,1,290.34,1,1,2,4,0,At Risk
17552.0,60,4,930.41,3,3,4,10,2,Loyal Customers
17553.0,130,1,1487.6,2,1,4,7,0,At Risk
17554.0,1,5,1926.95,5,3,4,12,1,Champions
17555.0,20,2,470.66,4,1,3,8,3,Potential Loyalists
17556.0,206,1,157.9,1,1,1,3,0,At Risk
17557.0,14,3,541.46,4,2,3,9,3,Potential Loyalists
17560.0,95,4,854.95,2,3,3,8,2,Loyal Customers
17561.0,19,1,163.98,4,1,1,6,3,Potential Loyalists
17562.0,14,7,1122.38,4,4,4,12,2,Loyal Customers
17564.0,24,3,454.01,4,2,2,8,3,Potential Loyalists
17566.0,8,2,786.59,5,1,3,9,3,Potential Loyalists
17567.0,7,8,4331.48,5,4,5,14,1,Champions
17569.0,332,1,344.14,1,1,2,4,0,At Risk
17571.0,50,4,1329.99,3,3,4,10,2,Loyal Customers
17572.0,71,4,226.75000000000003,3,3,1,7,0,At Risk
17573.0,29,3,380.6,4,2,2,8,3,Potential Loyalists
17574.0,243,1,185.65,1,1,1,3,0,At Risk
17576.0,8,19,3549.5,5,4,5,14,1,Champions
17578.0,218,1,143.45999999999998,1,1,1,3,0,At Risk
17579.0,5,3,444.3,5,2,2,9,3,Potential Loyalists
17580.0,253,3,215.72,1,2,1,4,0,At Risk
17581.0,1,25,11025.24,5,4,5,14,1,Champions
17582.0,236,1,173.62,1,1,1,3,0,At Risk
17584.0,7,2,1242.3,5,1,4,10,3,Potential Loyalists
17585.0,109,4,1103.37,2,3,4,9,2,Loyal Customers
17588.0,100,3,1240.2,2,2,4,8,2,Loyal Customers
17589.0,60,4,2396.67,3,3,5,11,2,Loyal Customers
17590.0,2,3,1429.98,5,2,4,11,3,Potential Loyalists
17591.0,73,7,2169.36,2,4,5,11,2,Loyal Customers
17593.0,4,5,3878.07,5,3,5,13,1,Champions
17594.0,85,2,993.18,2,1,4,7,2,Loyal Customers
17595.0,12,2,386.69,5,1,2,8,3,Potential Loyalists
17596.0,23,7,2717.65,4,4,5,13,1,Champions
17597.0,214,1,2044.3700000000001,1,1,5,7,2,Loyal Customers
17600.0,18,1,161.67000000000002,4,1,1,6,3,Potential Loyalists
17601.0,239,1,116.00999999999999,1,1,1,3,0,At Risk
17602.0,2,6,4863.42,5,3,5,13,1,Champions
17603.0,78,1,394.72,2,1,2,5,0,At Risk
17604.0,217,2,309.36,1,1,2,4,0,At Risk
17608.0,33,2,191.23,4,1,1,6,3,Potential Loyalists
17609.0,41,5,1067.22,3,3,4,10,2,Loyal Customers
17611.0,7,15,3947.32,5,4,5,14,1,Champions
17612.0,53,6,2048.45,3,3,5,11,2,Loyal Customers
17613.0,23,14,4511.55,4,4,5,13,1,Champions
17614.0,57,1,385.48,3,1,2,6,0,At Risk
17615.0,130,3,329.6,2,2,2,6,0,At Risk
17616.0,174,3,571.1999999999999,2,2,3,7,0,At Risk
17618.0,6,3,926.03,5,2,4,11,3,Potential Loyalists
17619.0,312,1,210.35999999999999,1,1,1,3,0,At Risk
17620.0,60,1,81.44,3,1,1,5,0,At Risk
17621.0,21,3,1379.9,4,2,4,10,2,Loyal Customers
17623.0,33,1,527.0500000000001,4,1,3,8,3,Potential Loyalists
17624.0,15,2,843.48,4,1,3,8,3,Potential Loyalists
17625.0,18,4,1964.02,4,3,5,12,2,Loyal Customers
17628.0,81,1,75.75,2,1,1,4,0,At Risk
17629.0,6,8,1814.12,5,4,4,13,1,Champions
17630.0,170,2,503.59999999999997,2,1,3,6,0,At Risk
17631.0,2,3,528.33,5,2,3,10,3,Potential Loyalists
17633.0,31,4,1324.84,4,3,4,11,2,Loyal Customers
17634.0,36,9,2358.59,3,4,5,12,2,Loyal Customers
17636.0,19,1,285.56,4,1,2,7,3,Potential Loyalists
17637.0,31,2,547.0600000000001,4,1,3,8,3,Potential Loyalists
17639.0,276,1,108.5,1,1,1,3,0,At Risk
17640.0,87,1,621.66,2,1,3,6,0,At Risk
17642.0,120,2,712.29,2,1,3,6,0,At Risk
17643.0,373,1,101.55,1,1,1,3,0,At Risk
17644.0,1,11,2895.64,5,4,5,14,1,Champions
17646.0,219,3,1008.39,1,2,4,7,2,Loyal Customers
17647.0,65,1,133.06,3,1,1,5,0,At Risk
17648.0,61,4,1797.5,3,3,4,10,2,Loyal Customers
17649.0,138,1,868.49,2,1,3,6,0,At Risk
17650.0,21,1,166.08,4,1,1,6,3,Potential Loyalists
17651.0,12,10,3945.0,5,4,5,14,1,Champions
17652.0,25,12,4867.72,4,4,5,13,1,Champions
17653.0,37,4,1207.56,3,3,4,10,2,Loyal Customers
17654.0,277,1,117.55,1,1,1,3,0,At Risk
17655.0,11,7,2638.94,5,4,5,14,1,Champions
17656.0,73,5,1674.69,2,3,4,9,2,Loyal Customers
17658.0,26,2,595.42,4,1,3,8,3,Potential Loyalists
17659.0,17,12,2999.46,4,4,5,13,1,Champions
17660.0,141,1,177.05,2,1,1,4,0,At Risk
17663.0,26,7,1802.91,4,4,4,12,2,Loyal Customers
17664.0,19,2,604.64,4,1,3,8,3,Potential Loyalists
17666.0,4,2,728.16,5,1,3,9,3,Potential Loyalists
17667.0,66,5,2055.51,3,3,5,11,2,Loyal Customers
17668.0,1,2,347.75,5,1,2,8,3,Potential Loyalists
17669.0,43,7,3406.7200000000003,3,4,5,12,2,Loyal Customers
17670.0,228,1,205.7,1,1,1,3,0,At Risk
17671.0,16,4,1572.71,4,3,4,11,2,Loyal Customers
17672.0,50,2,3178.17,3,1,5,9,2,Loyal Customers
17673.0,1,6,1584.53,5,3,4,12,1,Champions
17674.0,74,2,551.04,2,1,3,6,0,At Risk
17675.0,1,31,20374.28,5,4,5,14,1,Champions
17676.0,4,6,1371.18,5,3,4,12,1,Champions
17677.0,2,30,16345.38,5,4,5,14,1,Champions
17678.0,264,1,298.11,1,1,2,4,0,At Risk
17679.0,53,2,1992.1100000000001,3,1,5,9,2,Loyal Customers
17680.0,24,1,184.4,4,1,1,6,3,Potential Loyalists
17682.0,10,6,2474.33,5,3,5,13,1,Champions
17684.0,44,1,239.41,3,1,2,6,0,At Risk
17685.0,17,7,3117.6800000000003,4,4,5,13,1,Champions
17686.0,7,7,5739.46,5,4,5,14,1,Champions
17690.0,30,15,4718.95,4,4,5,13,1,Champions
17691.0,358,2,290.40000000000003,1,1,2,4,0,At Risk
17692.0,127,4,740.9399999999999,2,3,3,8,2,Loyal Customers
17693.0,137,1,200.47,2,1,1,4,0,At Risk
17694.0,142,1,283.12,2,1,2,5,0,At Risk
17695.0,132,2,765.34,2,1,3,6,0,At Risk
17696.0,38,8,2285.71,3,4,5,12,2,Loyal Customers
17697.0,236,1,338.95,1,1,2,4,0,At Risk
17698.0,261,1,154.95,1,1,1,3,0,At Risk
17700.0,17,4,2534.64,4,3,5,12,2,Loyal Customers
17701.0,253,1,417.95,1,1,2,4,0,At Risk
17702.0,30,4,1824.37,4,3,4,11,2,Loyal Customers
17703.0,35,3,798.74,3,2,3,8,2,Loyal Customers
17704.0,169,2,885.19,2,1,4,7,0,At Risk
17705.0,3,9,1823.52,5,4,4,13,1,Champions
17706.0,4,17,10504.49,5,4,5,14,1,Champions
17707.0,185,2,152.4,1,1,1,3,0,At Risk
17708.0,188,2,263.33,1,1,2,4,0,At Risk
17709.0,170,1,137.45,2,1,1,4,0,At Risk
17711.0,11,2,385.1,5,1,2,8,3,Potential Loyalists
17712.0,45,1,522.91,3,1,3,7,3,Potential Loyalists
17714.0,321,1,153.0,1,1,1,3,0,At Risk
17715.0,201,1,326.4,1,1,2,4,0,At Risk
17716.0,23,11,5655.99,4,4,5,13,1,Champions
17718.0,232,1,139.35,1,1,1,3,0,At Risk
17719.0,38,15,5396.04,3,4,5,12,1,Champions
17720.0,26,4,1195.94,4,3,4,11,2,Loyal Customers
17722.0,96,4,2424.04,2,3,5,10,2,Loyal Customers
17723.0,127,6,3276.4000000000005,2,3,5,10,2,Loyal Customers
17724.0,71,3,1033.0,3,2,4,9,2,Loyal Customers
17725.0,16,11,3439.08,4,4,5,13,1,Champions
17727.0,15,1,1060.25,4,1,4,9,3,Potential Loyalists
17728.0,4,3,2876.01,5,2,5,12,1,Champions
17730.0,3,13,5298.4800000000005,5,4,5,14,1,Champions
17731.0,79,4,1240.11,2,3,4,9,2,Loyal Customers
17732.0,373,1,303.97,1,1,2,4,0,At Risk
17733.0,39,2,692.19,3,1,3,7,3,Potential Loyalists
17734.0,54,3,700.63,3,2,3,8,2,Loyal Customers
17735.0,2,19,13110.02,5,4,5,14,1,Champions
17736.0,9,3,377.44,5,2,2,9,3,Potential Loyalists
17737.0,9,2,168.24,5,1,1,7,3,Potential Loyalists
17738.0,19,4,1879.05,4,3,4,11,2,Loyal Customers
17739.0,12,7,2791.35,5,4,5,14,1,Champions
17742.0,113,2,355.11,2,1,2,5,0,At Risk
17744.0,4,6,2322.4,5,3,5,13,1,Champions
17746.0,240,1,110.25,1,1,1,3,0,At Risk
17747.0,113,1,71.4,2,1,1,4,0,At Risk
17749.0,178,2,674.52,2,1,3,6,0,At Risk
17750.0,5,9,1682.4,5,4,4,13,1,Champions
17752.0,359,1,80.64,1,1,1,3,0,At Risk
17754.0,1,5,1652.98,5,3,4,12,1,Champions
17757.0,1,30,5543.89,5,4,5,14,1,Champions
17758.0,19,8,3365.06,4,4,5,13,1,Champions
17759.0,17,3,768.96,4,2,3,9,3,Potential Loyalists
17760.0,22,2,287.59,4,1,2,7,3,Potential Loyalists
17761.0,33,1,712.78,4,1,3,8,3,Potential Loyalists
17763.0,263,1,15.0,1,1,1,3,0,At Risk
17764.0,51,2,772.55,3,1,3,7,2,Loyal Customers
17765.0,159,3,347.26,2,2,2,6,0,At Risk
17767.0,15,1,271.2,4,1,2,7,3,Potential Loyalists
17768.0,8,3,1901.9,5,2,4,11,3,Potential Loyalists
17769.0,13,10,3909.9900000000002,5,4,5,14,1,Champions
17770.0,199,5,1143.27,1,3,4,8,2,Loyal Customers
17771.0,57,2,245.39,3,1,2,6,0,At Risk
17772.0,11,2,173.45,5,1,1,7,3,Potential Loyalists
17774.0,97,4,1201.58,2,3,4,9,2,Loyal Customers
17775.0,255,1,56.4,1,1,1,3,0,At Risk
17777.0,25,3,630.57,4,2,3,9,3,Potential Loyalists
17779.0,21,3,647.92,4,2,3,9,3,Potential Loyalists
17781.0,159,2,188.02,2,1,1,4,0,At Risk
17783.0,72,2,283.47,2,1,2,5,0,At Risk
17785.0,53,1,131.94,3,1,1,5,0,At Risk
17786.0,85,2,254.71,2,1,2,5,0,At Risk
17787.0,153,4,1790.54,2,3,4,9,2,Loyal Customers
17788.0,74,2,1117.9,2,1,4,7,2,Loyal Customers
17789.0,281,1,225.9,1,1,1,3,0,At Risk
17790.0,27,14,1953.05,4,4,5,13,1,Champions
17791.0,30,1,106.1,4,1,1,6,3,Potential Loyalists
17793.0,25,1,290.27,4,1,2,7,3,Potential Loyalists
17795.0,180,2,337.63,1,1,2,4,0,At Risk
17796.0,40,4,685.0500000000001,3,3,3,9,2,Loyal Customers
17797.0,22,3,780.43,4,2,3,9,3,Potential Loyalists
17799.0,22,10,2999.23,4,4,5,13,1,Champions
17800.0,37,9,1174.71,3,4,4,11,2,Loyal Customers
17802.0,82,3,1272.44,2,2,4,8,2,Loyal Customers
17805.0,74,1,512.31,2,1,3,6,0,At Risk
17806.0,11,1,546.04,5,1,3,9,3,Potential Loyalists
17809.0,16,12,5411.91,4,4,5,13,1,Champions
17811.0,4,39,7644.93,5,4,5,14,1,Champions
17812.0,13,4,634.43,5,3,3,11,3,Potential Loyalists
17813.0,14,5,1659.37,4,3,4,11,2,Loyal Customers
17816.0,37,4,36.56,3,3,1,7,3,Potential Loyalists
17817.0,4,3,378.83,5,2,2,9,3,Potential Loyalists
17819.0,72,7,3704.87,2,4,5,11,2,Loyal Customers
17824.0,51,1,298.4,3,1,2,6,0,At Risk
17827.0,5,5,1965.3600000000001,5,3,5,13,1,Champions
17830.0,2,3,398.7,5,2,2,9,3,Potential Loyalists
17831.0,33,1,35.400000000000006,4,1,1,6,0,At Risk
17832.0,50,1,155.37,3,1,1,5,0,At Risk
17835.0,3,3,342.24,5,2,2,9,3,Potential Loyalists
17836.0,47,1,102.71000000000001,3,1,1,5,0,At Risk
17837.0,42,8,1518.83,3,4,4,11,2,Loyal Customers
17838.0,27,5,2650.8,4,3,5,12,2,Loyal Customers
17839.0,42,1,295.35,3,1,2,6,3,Potential Loyalists
17841.0,2,124,39534.92,5,4,5,14,1,Champions
17843.0,303,1,200.68,1,1,1,3,0,At Risk
17846.0,85,1,2033.1,2,1,5,8,2,Loyal Customers
17848.0,81,9,901.1999999999999,2,4,4,10,2,Loyal Customers
17849.0,218,4,605.8000000000001,1,3,3,7,2,Loyal Customers
17850.0,372,34,5391.21,1,4,5,10,1,Champions
17852.0,12,2,114.34,5,1,1,7,3,Potential Loyalists
17854.0,185,2,311.26,1,1,2,4,0,At Risk
17855.0,373,1,208.97,1,1,1,3,0,At Risk
17856.0,2,4,1418.03,5,3,4,12,1,Champions
17857.0,4,23,26879.04,5,4,5,14,1,Champions
17858.0,6,12,5116.66,5,4,5,14,1,Champions
17859.0,305,1,141.92000000000002,1,1,1,3,0,At Risk
17860.0,369,1,213.3,1,1,1,3,0,At Risk
17861.0,3,8,2088.93,5,4,5,14,1,Champions
17862.0,324,1,330.9,1,1,2,4,0,At Risk
17863.0,59,6,3160.0,3,3,5,11,2,Loyal Customers
17864.0,13,3,504.59000000000003,5,2,3,10,3,Potential Loyalists
17865.0,31,20,10521.32,4,4,5,13,1,Champions
17866.0,143,1,329.65,2,1,2,5,0,At Risk
17867.0,30,6,1106.77,4,3,4,11,2,Loyal Customers
17869.0,107,5,428.18,2,3,2,7,2,Loyal Customers
17870.0,2,12,1785.5,5,4,4,13,1,Champions
17871.0,205,1,155.9,1,1,1,3,0,At Risk
17873.0,80,5,1838.7600000000002,2,3,4,9,2,Loyal Customers
17874.0,185,6,683.46,1,3,3,7,2,Loyal Customers
17877.0,170,1,237.61,2,1,2,5,0,At Risk
17878.0,44,1,379.45,3,1,2,6,3,Potential Loyalists
17879.0,174,1,178.51999999999998,2,1,1,4,0,At Risk
17880.0,365,1,458.92,1,1,2,4,0,At Risk
17881.0,304,1,133.35000000000002,1,1,1,3,0,At Risk
17883.0,3,4,621.71,5,3,3,11,3,Potential Loyalists
17884.0,4,4,686.67,5,3,3,11,3,Potential Loyalists
17885.0,12,1,152.54,5,1,1,7,3,Potential Loyalists
17886.0,32,3,867.18,4,2,3,9,2,Loyal Customers
17887.0,129,1,111.35,2,1,1,4,0,At Risk
17888.0,21,8,662.9,4,4,3,11,2,Loyal Customers
17889.0,212,2,201.37,1,1,1,3,0,At Risk
17890.0,323,2,584.79,1,1,3,5,0,At Risk
17891.0,162,1,203.85999999999999,2,1,1,4,0,At Risk
17892.0,56,3,244.1,3,2,2,7,3,Potential Loyalists
17893.0,225,1,107.21,1,1,1,3,0,At Risk
17894.0,72,8,1114.76,2,4,4,10,2,Loyal Customers
17895.0,44,1,95.45,3,1,1,5,0,At Risk
17896.0,23,1,256.32,4,1,2,7,3,Potential Loyalists
17897.0,173,3,519.3100000000001,2,2,3,7,0,At Risk
17898.0,85,2,152.06,2,1,1,4,0,At Risk
17899.0,159,1,148.35,2,1,1,4,0,At Risk
17900.0,190,2,112.19999999999999,1,1,1,3,0,At Risk
17901.0,29,1,110.38,4,1,1,6,3,Potential Loyalists
17904.0,21,1,178.57,4,1,1,6,3,Potential Loyalists
17905.0,71,4,798.99,3,3,3,9,2,Loyal Customers
17906.0,247,1,72.9,1,1,1,3,0,At Risk
17908.0,374,1,202.48,1,1,1,3,0,At Risk
17911.0,9,1,366.23,5,1,2,8,3,Potential Loyalists
17912.0,310,5,310.06,1,3,2,6,0,At Risk
17913.0,59,2,374.6,3,1,2,6,0,At Risk
17914.0,4,1,316.06,5,1,2,8,3,Potential Loyalists
17917.0,45,3,320.93,3,2,2,7,3,Potential Loyalists
17919.0,88,1,1304.04,2,1,4,7,2,Loyal Customers
17920.0,4,17,3971.38,5,4,5,14,1,Champions
17921.0,64,4,819.39,3,3,3,9,2,Loyal Customers
17923.0,282,1,207.50000000000003,1,1,1,3,0,At Risk
17924.0,12,7,2962.5,5,4,5,14,1,Champions
17925.0,373,1,244.08,1,1,2,4,0,At Risk
17926.0,133,2,397.29,2,1,2,5,0,At Risk
17928.0,45,2,212.54,3,1,1,5,3,Potential Loyalists
17929.0,11,4,843.0,5,3,3,11,3,Potential Loyalists
17930.0,36,5,1740.48,3,3,4,10,2,Loyal Customers
17931.0,134,2,402.46000000000004,2,1,2,5,0,At Risk
17932.0,29,3,1331.57,4,2,4,10,2,Loyal Customers
17934.0,52,2,704.25,3,1,3,7,2,Loyal Customers
17935.0,138,2,145.24,2,1,1,4,0,At Risk
17936.0,5,1,351.92,5,1,2,8,3,Potential Loyalists
17937.0,9,7,4301.22,5,4,5,14,1,Champions
17939.0,160,1,99.14,2,1,1,4,0,At Risk
17940.0,49,10,4020.04,3,4,5,12,1,Champions
17941.0,131,1,304.56,2,1,2,5,0,At Risk
17942.0,8,1,77.50000000000001,5,1,1,7,3,Potential Loyalists
17946.0,233,2,140.73,1,1,1,3,0,At Risk
17947.0,37,1,176.68,3,1,1,5,3,Potential Loyalists
17948.0,147,1,358.56000000000006,2,1,2,5,0,At Risk
17949.0,1,45,57396.88,5,4,5,14,1,Champions
17950.0,72,3,438.0,2,2,2,6,2,Loyal Customers
17951.0,40,3,1008.5400000000001,3,2,4,9,2,Loyal Customers
17954.0,5,12,2297.63,5,4,5,14,1,Champions
17955.0,199,4,557.3,1,3,3,7,2,Loyal Customers
17956.0,249,1,12.75,1,1,1,3,0,At Risk
17957.0,66,1,111.68,3,1,1,5,0,At Risk
